ול סחיי,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ילאומש הגנ,סדר דין פלילי : 1
מויכ תושר,פטנטים : 1
נימי הירכז,זכויות יוצרים : 1
דיחי מא,דעות : 1
רמא הקיקח,רגולציה וממשל : 1
עבותל ניד,זכויות יוצרים : 1
נוצר יולת,מדיניות הפרטיות : 1
תויטרפב ירשפא,ראיות אלקטרוניות : 1
מושיא הדוה,פשעי מחשב : 1
רזח רתא,מדיניות הפרטיות : 1
לא ניבה,דעות : 1
ריתה נתינ,סדר דין פלילי : 1
הליהק ילטיגיד,זכויות יוצרים : 1
ילכלכ בצמ,דעות : 1
קית פרג,סדר דין פלילי : 1
מש ריבעה,מדיניות הפרטיות : 1
עבטמ הבינג,פשעי מחשב : 2,סדר דין פלילי : 2
תושר תוינידמ,דעות : 1
חרזא לע,פשעי מחשב : 1
קיחרה הפיכא,רגולציה וממשל : 1
לע הנש,פשעי מחשב : 1
פד עדומ,זכויות יוצרים : 1
משיי האיגש,מדיניות הפרטיות : 1
הדועת הקפנה,רגולציה וממשל : 1
הניא הרטשמ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
דרשמ הקד,רגולציה וממשל : 1,פטנטים : 1
נורחא רבייס,רגולציה וממשל : 1
די לבקתה,מדיניות הפרטיות : 1
בשחמ -,מדיניות הפרטיות : 2
פסונב ),מדיניות הפרטיות : 1
הלועפ מע,זכויות יוצרים : 1
די יזיפ,ראיות אלקטרוניות : 1
תעבתנ הנעט,זכויות יוצרים : 1
הרטשמ הנקה,סדר דין פלילי : 1
נמז האירק,דעות : 1
פוג המישר,רגולציה וממשל : 1
מוסרפ עובש,פייסבוק : 1
ביבא -,ראיות אלקטרוניות : 1
יזוחמ הטלחה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
תוכמס מייק,ראיות אלקטרוניות : 1
לע הנגהלו,פטנטים : 1
כמסמ ללכ,פטנטים : 1
תרצות מימדומה,פטנטים : 1
בוכיע השק,פשעי מחשב : 1,סדר דין פלילי : 1
ילילפ ניד,סדר דין פלילי : 1
רתא המכסה,מדיניות הפרטיות : 1
תרגסמב נתינ,ראיות אלקטרוניות : 1
רז הלשממ,רגולציה וממשל : 1
בישמ השקב,ראיות אלקטרוניות : 2
קובסייפב מוסרפ,פייסבוק : 1
מוסרפ רכזוה,פייסבוק : 1
השגה רוביצ,פטנטים : 1
נוחטב ניא,מדיניות הפרטיות : 1
נה האשרה,פייסבוק : 1,זכויות יוצרים : 1
DI noisseS,מדיניות הפרטיות : 2
יתלשממ קוח,רגולציה וממשל : 1,סדר דין פלילי : 1
צמוא ),דעות : 1
רגאמ רבד,דעות : 1
מסרפ עבתנ,פייסבוק : 1
ותס חנומ,דעות : 1
לע תרוקיב,פייסבוק : 1
מש תוניגה,שדי תרומות : 1
הלמר רוזא,זכויות יוצרים : 1
העינמ וצ,זכויות יוצרים : 1
נוקית -,רגולציה וממשל : 1
יטסיטטס עדימ,מדיניות הפרטיות : 1
הקד האירק,רגולציה וממשל : 3,ראיות אלקטרוניות : 6,פשעי מחשב : 3,פייסבוק : 6,סדר דין פלילי : 6,זכויות יוצרים : 6,דעות : 7
נכש דצ,פייסבוק : 1
משאנ T&TA,פשעי מחשב : 1
הבוח לטיב,רגולציה וממשל : 1
בורק נושאר,רגולציה וממשל : 1
אל ),מדיניות הפרטיות : 1
שמתשמ רשפא,פייסבוק : 1
קוח רדגומ,דעות : 1
כלה עייס,מדיניות הפרטיות : 1
תושרהתושרל הפיכא,רגולציה וממשל : 1
רפסמ פוסיא,דעות : 1
שמתשמ דראילימ,פייסבוק : 1
הלעה לוכי,מדיניות הפרטיות : 1
יוהיז תייגולונכט,פייסבוק : 1
- תויטרפב,ראיות אלקטרוניות : 1
לעב תיתוהמ,ראיות אלקטרוניות : 1
קוח ל,רגולציה וממשל : 1
נותיע קובסייפה,פייסבוק : 1,זכויות יוצרים : 1
מוליצ נימזמ,פייסבוק : 1,זכויות יוצרים : 1
תוינידמ נחב,פייסבוק : 1
רוביצ לע,פטנטים : 2
- טרפ,מדיניות הפרטיות : 1
כ נמוס,רגולציה וממשל : 1
ריבעה אל,מדיניות הפרטיות : 1
פוג רומח,מדיניות הפרטיות : 1
יוטיב די,פייסבוק : 1
כמסמ השגה,פטנטים : 2
הדעו נויד,רגולציה וממשל : 1
תודמעומ הרואכל,דעות : 1
תכרעמ תיתלשממה,פטנטים : 1
צרא פסונ,פשעי מחשב : 1
כסב ננולתה,פשעי מחשב : 1
יוליג רבע,דעות : 1
עגפ ידכ,רגולציה וממשל : 1
רגאמ לע,רגולציה וממשל : 1
שקיב היחנה,דעות : 1
תועמשמ דבלב,דעות : 1
פסוא קלח,זכויות יוצרים : 1
לפיט הקוח,רגולציה וממשל : 1
תובישח תלעב,פייסבוק : 1
תמיא היה,מדיניות הפרטיות : 1
הנש ניב,פטנטים : 1
יתרטשמ תומילא,פייסבוק : 1
) נאכ,רגולציה וממשל : 1
העיבת הנעט,סדר דין פלילי : 1
העט אל,מדיניות הפרטיות : 1
הצובק רבח,מדיניות הפרטיות : 1
רחוס נכרצ,פשעי מחשב : 1
לקש נוילימ,פשעי מחשב : 1,סדר דין פלילי : 1
הרשכה ילכלכ,דעות : 1
ידכ תרושקת,פשעי מחשב : 1
mmoclauQ תרבח,פטנטים : 1
נעמ מש,דעות : 1
הקיחמ תוברל,פייסבוק : 1
; ישילש,מדיניות הפרטיות : 1
נוילימ כס,פשעי מחשב : 1
צרפ ינטסיקפ,פשעי מחשב : 1
ריקחת מוסרפ,פייסבוק : 1
ררועתה הריד,פייסבוק : 1
רצע תעב,פייסבוק : 1
תכרעמ ינורטקלא,פטנטים : 1
בשחמברתאה תוליעפ,מדיניות הפרטיות : 1
חתפ הנשה,סדר דין פלילי : 1
תוינידמ בר,מדיניות הפרטיות : 1
חרב רבכ,דעות : 1
טידרק נתנ,זכויות יוצרים : 1
רשפא תכרעמ,פטנטים : 1
רושק כוסכס,פייסבוק : 1
תודע הייבג,ראיות אלקטרוניות : 1
כרוצל חוליש,פטנטים : 1
קספנ עבותל,זכויות יוצרים : 1
אאלע טפושה,ראיות אלקטרוניות : 1
עדומ מסרפ,זכויות יוצרים : 1
הוונ ניב,דעות : 1
""" אל",דעות : 1
אל קספנ,ראיות אלקטרוניות : 1
הסינכ ליבקמב,רגולציה וממשל : 1
"ה""חאי הנחת",ראיות אלקטרוניות : 1
טפשמ רש,פייסבוק : 1
יהלש דוע,פייסבוק : 1
נויד מויס,סדר דין פלילי : 1
ריאשה הוונ,ראיות אלקטרוניות : 1
ללכ דחוש,פשעי מחשב : 1
נווקמ השגה,פטנטים : 2
אל עבות,פייסבוק : 1,זכויות יוצרים : 1
תיב תכרעמ,פשעי מחשב : 1
רש יתוכאלמ,פטנטים : 1
יטנג מירטמויב,דעות : 1
הלוח תיב,פשעי מחשב : 7
יטרפ לע,מדיניות הפרטיות : 1
תוליעפ ecnerefeR,מדיניות הפרטיות : 1
הטויט הקד,פטנטים : 1
יערד הירא,זכויות יוצרים : 1
יוהיז חתפ,סדר דין פלילי : 2
תכרעמ טנטפ,פטנטים : 2
נוזמא פשח,פטנטים : 1
דרוקסיד רש,זכויות יוצרים : 1
צראה מוסרפ,דעות : 1
מליש הרבח,פטנטים : 1
רבע מינוריונ,פטנטים : 1
בתכ רוקמ,פייסבוק : 1,זכויות יוצרים : 1
ליעפה הצר,מדיניות הפרטיות : 1
סרפ אל,שדי תרומות : 1
יאופר תווצ,פשעי מחשב : 1
תיתוהמ הניחב,ראיות אלקטרוניות : 1
- יתלב,מדיניות הפרטיות : 2
נבומכ לא,מדיניות הפרטיות : 1
לע נתינ,דעות : 1
הנש רצוא,פשעי מחשב : 1
האיגש אל,מדיניות הפרטיות : 1
רוזא רמש,מדיניות הפרטיות : 1
עדימ היגולונכט,דעות : 1
טפשמ תיב,ראיות אלקטרוניות : 3,פשעי מחשב : 5,פטנטים : 2,סדר דין פלילי : 5,דעות : 1
מוליצ מסרפ,זכויות יוצרים : 1
מוריח תינכות,רגולציה וממשל : 1
"רבד """,פייסבוק : 1,זכויות יוצרים : 1
כרוע הקד,פייסבוק : 1,פטנטים : 1,זכויות יוצרים : 1
לבקתה -,מדיניות הפרטיות : 1
היה הרבח,פשעי מחשב : 1
בכרומ יתריצי,פטנטים : 1
תעגפנ ריתה,סדר דין פלילי : 1
נמז הילע,פייסבוק : 1
) לקש,פשעי מחשב : 1,סדר דין פלילי : 1
נמז רסאמ,פשעי מחשב : 1
מושיר נתינ,פטנטים : 1
דומעו רתא,פייסבוק : 1,זכויות יוצרים : 1
) שופיח,סדר דין פלילי : 1
חרזא רצע,פייסבוק : 1
ללכ עדימ,מדיניות הפרטיות : 1
ללכ נוקית,רגולציה וממשל : 1
הרטמ ול,פייסבוק : 1
מיברב ציפה,דעות : 1
- צרפ,פשעי מחשב : 1
- תויטרפ,מדיניות הפרטיות : 1
הבוח מצמצ,רגולציה וממשל : 1
נגד תיב,פייסבוק : 2
יזכרמ אשונ,רגולציה וממשל : 1
משאנ הרוה,סדר דין פלילי : 1
נימזמ כייש,פייסבוק : 1,זכויות יוצרים : 1
ניחבה תונקתה,פטנטים : 1
הריבע תעגפנ,סדר דין פלילי : 1
דחא הרקמב,מדיניות הפרטיות : 1
שי נחב,רגולציה וממשל : 1
הנשה erawmosnaR,פשעי מחשב : 1
הרבח עייס,רגולציה וממשל : 1
טנטפ מושיר,פטנטים : 2
ניינע העידי,מדיניות הפרטיות : 1
ככ הרטמ,פייסבוק : 1
לביק שדוח,זכויות יוצרים : 1
דימתיולגב מסרפתה,מדיניות הפרטיות : 1
רש נוילימ,זכויות יוצרים : 1
הקפסא מג,פטנטים : 1
""" סארגלט",פשעי מחשב : 1
טנרטניא תורכיה,דעות : 1
ימואל סרטניא,רגולציה וממשל : 1
( סרפ,שדי תרומות : 1
רידסה הרטמ,פטנטים : 1
עדימ קיזחה,רגולציה וממשל : 1
הלבק שמתשמ,פייסבוק : 1
' לדגמ,זכויות יוצרים : 1
טפוש (,ראיות אלקטרוניות : 1
ככב -,רגולציה וממשל : 1
נמיה איג,פייסבוק : 1
""" נומושייה",פשעי מחשב : 1
תיב הנקת,סדר דין פלילי : 1
דחא יטרפ,רגולציה וממשל : 1
רזענ טפשמ,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
השקב רבסה,פטנטים : 1
תוכז הרפה,פייסבוק : 1,זכויות יוצרים : 3
) רנליוו,ראיות אלקטרוניות : 2
הנש רוא,פשעי מחשב : 1
לוכי יגולונכט,מדיניות הפרטיות : 1
הדובע יוציר,פשעי מחשב : 1
) סרפ,שדי תרומות : 1
תינכת לעופ,פשעי מחשב : 1
ונחנאהזחתמ עדימ,מדיניות הפרטיות : 1
עיצה מוליצ,זכויות יוצרים : 1
לש מינפ,פייסבוק : 1
מדא תוישיא,דעות : 1
ידגנ העיבת,פייסבוק : 2
שמתשה שיגה,פייסבוק : 1
הא עדימ,מדיניות הפרטיות : 1
רתונ תלד,פטנטים : 1
מוי עריא,פשעי מחשב : 1
תיתדוקנ העט,זכויות יוצרים : 1
הרקמ בשחמ,מדיניות הפרטיות : 1
נתינ ניד,ראיות אלקטרוניות : 1
ככ (,מדיניות הפרטיות : 1
לע דיינ,סדר דין פלילי : 1
"( ח""ש",זכויות יוצרים : 1
טוביבורג דסיי,זכויות יוצרים : 1
שמתשה ילטיגיד,פייסבוק : 1
הירטסוא שמתשה,פייסבוק : 1
שיגה הנולת,פייסבוק : 1
הרטשמ תולהנתה,פייסבוק : 1
רבח רידגה,מדיניות הפרטיות : 1
נה ניזגמ,פייסבוק : 1,זכויות יוצרים : 1
נמז צרפ,דעות : 1
תונקתה הנורוקה,פטנטים : 1
קספ ),ראיות אלקטרוניות : 1
למנ עסונ,רגולציה וממשל : 1
הטלחה (,ראיות אלקטרוניות : 4,פשעי מחשב : 1,סדר דין פלילי : 4
נמז נעט,זכויות יוצרים : 1
תשקב תרגסמב,ראיות אלקטרוניות : 1
רוסא -,דעות : 1
רישכמ הקד,ראיות אלקטרוניות : 1
תיב שגוה,דעות : 1
'דלונ בכוכ'ל,דעות : 1
תושר תשקב,ראיות אלקטרוניות : 1
שי הדבוע,ראיות אלקטרוניות : 1
רתסא טפוש,זכויות יוצרים : 1
( תוכז,זכויות יוצרים : 1
נפדפד רגס,מדיניות הפרטיות : 1
ניל מוסרפ,פייסבוק : 1
רקח הדיחי,ראיות אלקטרוניות : 1
הפוקת נויד,רגולציה וממשל : 1
עצומ נוקית,רגולציה וממשל : 1,פטנטים : 3,סדר דין פלילי : 1
"תוברל """,פייסבוק : 1,זכויות יוצרים : 1
ריבעה נפדפד,מדיניות הפרטיות : 1
סדה -,ראיות אלקטרוניות : 1
קחמנ מהיב,ראיות אלקטרוניות : 1
תרטמ בוציע,פטנטים : 1
רקב רקחמ,מדיניות הפרטיות : 1
הינפ אוב,מדיניות הפרטיות : 1
תושרה נווקמ,פטנטים : 1
יתרבח תשר,פייסבוק : 1
נופצ יזוחמ,פטנטים : 1
קיתע תעבתנ,זכויות יוצרים : 1
כות ישילש,זכויות יוצרים : 1
"היה """,רגולציה וממשל : 1
רפוע טפוש,ראיות אלקטרוניות : 1
שיגה היה,פטנטים : 2
קוח הסינכ,רגולציה וממשל : 1
רתוה הדימ,דעות : 1
ירוביצ תובישח,פייסבוק : 1
יאקירמא רצוא,פשעי מחשב : 1
שנוע פסונב,פשעי מחשב : 1
דעי הרבעה,רגולציה וממשל : 1
קיספה עידוה,זכויות יוצרים : 1
פסונ עדימ,דעות : 1
צרפ ',דעות : 1
רתא נסחא,מדיניות הפרטיות : 1
תיב ליטה,פשעי מחשב : 1,סדר דין פלילי : 1
לע הרו,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
יאשר קובסייפ,פייסבוק : 1
נותנ יטנג,דעות : 1
הטלחה רזחוה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
כלהמ חרזא,פייסבוק : 1
ררוע נופלט,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
תיב רישכמ,ראיות אלקטרוניות : 1
יאמצע מליצ,פייסבוק : 1,זכויות יוצרים : 1
ההדזה חרזא,פטנטים : 1
? ),ראיות אלקטרוניות : 1
"אל """,דעות : 2
[ דול,ראיות אלקטרוניות : 2
דחוש לבקמ,פשעי מחשב : 1
בוב שמתשה,מדיניות הפרטיות : 1
ריקחת לע,פשעי מחשב : 1
"ט""ומר (",דעות : 1
הלמ תישיא,מדיניות הפרטיות : 1
יעיבר מוי,פשעי מחשב : 1
נחב נוזמא,פטנטים : 1
ליכה העיבת,סדר דין פלילי : 1
נובנ הצע,מדיניות הפרטיות : 1
רובע mmoclauQ,פטנטים : 1
ככב עשרוה,פשעי מחשב : 1,סדר דין פלילי : 1
הינרופילק ילרדפ,פטנטים : 1
בויטוי הארתה,זכויות יוצרים : 1
נמז יתונמא,זכויות יוצרים : 1
כשמה הריכמ,פשעי מחשב : 1
סכלא טפוש,פשעי מחשב : 1,סדר דין פלילי : 1
( תירבה,רגולציה וממשל : 1,פטנטים : 1
רוגינס בשחמ,סדר דין פלילי : 1
( ',סדר דין פלילי : 1
) נובנ,זכויות יוצרים : 1
הלשממ ידי,רגולציה וממשל : 1
שומיש טרופס,דעות : 1
זכרמ דבוע,פשעי מחשב : 1
ה תווצ,פטנטים : 1
שומיש פצר,מדיניות הפרטיות : 1
עקר לע,דעות : 2
"טנ """,סדר דין פלילי : 1
ילטיגיד הצפה,זכויות יוצרים : 1
ננש הילע,פייסבוק : 1
הלשממ לוגיר,רגולציה וממשל : 1
שמתשה שיא,רגולציה וממשל : 1
ו OSN,רגולציה וממשל : 1
שומימ הרומת,דעות : 1
. מג,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
לודג רומא,פשעי מחשב : 1
פוג תעבתנ,זכויות יוצרים : 1
מס רחוס,פשעי מחשב : 1
הנעט עבת,פייסבוק : 1
סנכנ טסוגוא,רגולציה וממשל : 1
- -,ראיות אלקטרוניות : 7,פשעי מחשב : 2,סדר דין פלילי : 4
הערכה דע,פשעי מחשב : 1,סדר דין פלילי : 1
העדוה לע,פייסבוק : 1
דח תוגהנתה,פטנטים : 1
הרוה תוכמס,ראיות אלקטרוניות : 1
ההיז DI,מדיניות הפרטיות : 1
עוצקמ מליצ,זכויות יוצרים : 1
לע לעופב,פשעי מחשב : 2,סדר דין פלילי : 1
קסע שכר,זכויות יוצרים : 1
נמז דומע,פייסבוק : 1,זכויות יוצרים : 1
הנקוה מושיר,דעות : 1
א לע,פשעי מחשב : 1
יתש ינענצל,דעות : 1
מוליצ מוסרפ,זכויות יוצרים : 1
אל (,שדי תרומות : 1
חתפמ רזגמ,פטנטים : 1
ול בשחמ,מדיניות הפרטיות : 1
תשר בכרומ,פטנטים : 1
"כרד """,דעות : 1
; -,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
) יזוחמ,דעות : 1
תויה הנש,ראיות אלקטרוניות : 1
רתא העדומ,זכויות יוצרים : 2
דמל נתינ,פייסבוק : 1
חסונ [,סדר דין פלילי : 1
תויטרפ לע,מדיניות הפרטיות : 1
שיגה עבות,פייסבוק : 1
נותנ הלבק,ראיות אלקטרוניות : 1
היה נתינ,פטנטים : 2
רסמנ דוע,פשעי מחשב : 1
עבות רצי,זכויות יוצרים : 1
תלעב לודג,זכויות יוצרים : 1
תימרכ טפוש,פייסבוק : 1
טפוש תג,סדר דין פלילי : 1
היגועה רתא,מדיניות הפרטיות : 1
נמוי חתינ,מדיניות הפרטיות : 1
טנטפ רלוד,פטנטים : 1
מוסרפ טרפב,דעות : 1
רייא ילאומש,סדר דין פלילי : 1
פסונ הלוח,פשעי מחשב : 1
טפשמ דרשמ,רגולציה וממשל : 1,פטנטים : 2
הינרופילק יגולונכט,פטנטים : 1
הליע הנש,סדר דין פלילי : 1
תוריהזב גליד,דעות : 1
בל מות,שדי תרומות : 1
תוכז רצוי,זכויות יוצרים : 1
לוקיש ליעפה,מדיניות הפרטיות : 1
קינעה -,זכויות יוצרים : 1
מקוה הדעוהטרפב,פייסבוק : 1
( ילילפ,סדר דין פלילי : 1
קנע ריקחת,פייסבוק : 1
רתא ההדזה,פטנטים : 1
- וגודרב,זכויות יוצרים : 1
( הינרופילק,פטנטים : 1
תלעב יתרטשמ,פייסבוק : 1
לע קחמנ,ראיות אלקטרוניות : 1
' משאנ,סדר דין פלילי : 1
ניד רדס,סדר דין פלילי : 1
הרדח מולש,זכויות יוצרים : 1
יצוביק מכסה,דעות : 1
תושר נווקמ,פטנטים : 1
ילכ מג,מדיניות הפרטיות : 1
תושר השק,ראיות אלקטרוניות : 2
מיקה לדנ,פייסבוק : 1
ולעוהש מהיתונומת,פייסבוק : 1
הדועת רפסמ,דעות : 2
קפיס הרבח,פשעי מחשב : 1
( בורק,רגולציה וממשל : 1
עוציב בוכיע,פשעי מחשב : 1,סדר דין פלילי : 1
מש שקיב,ראיות אלקטרוניות : 1
נמז בשחמ,סדר דין פלילי : 1
נחב דיקפת,פייסבוק : 1
הנש יאשר,מדיניות הפרטיות : 1
לע רערע,פשעי מחשב : 1,סדר דין פלילי : 1
dtL eugaeL,דעות : 1
לעב ניא,דעות : 1
הענצ ישיא,דעות : 1
עסונ הנומת,רגולציה וממשל : 1
"ססבתהב """,רגולציה וממשל : 1
תכרעמ כמסמ,פטנטים : 2
ואדיו מוליצ,פטנטים : 1
נסחא בשחמברתאה,מדיניות הפרטיות : 1
לע הטוב,פייסבוק : 1
אל הייריע,זכויות יוצרים : 1
שגוה 'חאו,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
שנוע עוציב,פשעי מחשב : 1,סדר דין פלילי : 1
משאנ השקב,דעות : 1
עדימ הריסמ,מדיניות הפרטיות : 3
יאנת שיא,רגולציה וממשל : 1
הרבחב העישפב,סדר דין פלילי : 1
"ב""הרא ירוזימ",פטנטים : 1
